plex_guid,file_path,media_type,title,status,detail,matched_media_id,matched_slug,sidecar_path,event_count
imdb://tt4384864,F:\MediaStack\data\media\tv\Your Lie in April\Season 01\Your Lie in April - S01E18 - When Hearts Come Together.mkv,episode,Your Lie in April – Season 1 – Hearts Come Together,unmatched,missing episode match metadata,,,,0
imdb://tt4792750,"F:\MediaStack\data\media\tv\Your Lie in April\Season 01\Your Lie in April - S01E19 - Goodbye, Hero.mkv",episode,"Your Lie in April – Season 1 – Goodbye, Hero",unmatched,missing episode match metadata,,,,0
imdb://tt4792752,F:\MediaStack\data\media\tv\Your Lie in April\Season 01\Your Lie in April - S01E20 - Hand in Hand.mkv,episode,Your Lie in April – Season 1 – Hand in Hand,unmatched,missing episode match metadata,,,,0
imdb://tt1119104,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E01 - Alien Planets.mkv,episode,The Universe – Season 2 – Alien Planets,unmatched,missing episode match metadata,,,,0
imdb://tt1119109,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E02 - Cosmic Holes.mkv,episode,The Universe – Season 2 – Cosmic Holes,unmatched,missing episode match metadata,,,,0
imdb://tt1119110,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E03 - Mysteries of the Moon.mkv,episode,The Universe – Season 2 – Mysteries of the Moon,unmatched,missing episode match metadata,,,,0
imdb://tt1119111,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E04 - The Milky Way.mkv,episode,The Universe – Season 2 – The Milky Way,unmatched,missing episode match metadata,,,,0
imdb://tt1119112,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E05 - Alien Moons.mkv,episode,The Universe – Season 2 – Alien Moons,unmatched,missing episode match metadata,,,,0
imdb://tt1119113,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E06 - Dark Matter.mkv,episode,The Universe – Season 2 – Dark Matter,unmatched,missing episode match metadata,,,,0
imdb://tt1119114,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E07 - Astrobiology.mkv,episode,The Universe – Season 2 – Astrobiology,unmatched,missing episode match metadata,,,,0
imdb://tt1119115,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E08 - Space Travel.mkv,episode,The Universe – Season 2 – Space Travel,unmatched,missing episode match metadata,,,,0
imdb://tt1119116,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E09 - Supernovas.mkv,episode,The Universe – Season 2 – Supernovas,unmatched,missing episode match metadata,,,,0
imdb://tt1119105,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E10 - Constellations.mkv,episode,The Universe – Season 2 – Constellations,unmatched,missing episode match metadata,,,,0
imdb://tt1119106,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E11 - Unexplained Mysteries.mkv,episode,The Universe – Season 2 – Unexplained Mysteries,unmatched,missing episode match metadata,,,,0
imdb://tt1119107,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E12 - Cosmic Collisions.mkv,episode,The Universe – Season 2 – Cosmic Collisions,unmatched,missing episode match metadata,,,,0
imdb://tt1119108,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E13 - Colonizing Space.mkv,episode,The Universe – Season 2 – Colonizing Space,unmatched,missing episode match metadata,,,,0
imdb://tt1208575,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E14 - Nebulas.mkv,episode,The Universe – Season 2 – Nebulas,unmatched,missing episode match metadata,,,,0
imdb://tt1208577,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E15 - Wildest Weather in the Cosmos.mkv,episode,The Universe – Season 2 – Wildest Weather in the Cosmos,unmatched,missing episode match metadata,,,,0
imdb://tt1209273,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E16 - Biggest Things in Space.mkv,episode,The Universe – Season 2 – Biggest Things in Space,unmatched,missing episode match metadata,,,,0
imdb://tt1208574,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E17 - Gravity.mkv,episode,The Universe – Season 2 – Gravity,unmatched,missing episode match metadata,,,,0
imdb://tt1246716,F:\MediaStack\data\media\tv\The Universe\Season 02\The Universe - S02E18 - Cosmic Apocalypse.mkv,episode,The Universe – Season 2 – Cosmic Apocalypse,unmatched,missing episode match metadata,,,,0
local://24953,F:\MediaStack\data\media\tv\The Universe\Season 2\The Universe - S02E19 - Backyard Astronomers.mkv,episode,The Universe – Season 2 – Episode 19,unmatched,missing episode match metadata,,,,0
imdb://tt1331969,F:\MediaStack\data\media\tv\The Universe\Season 03\The Universe - S03E01 - Deep Space Disasters.mkv,episode,The Universe – Season 3 – Deep Space Disasters,unmatched,missing episode match metadata,,,,0
imdb://tt1331971,F:\MediaStack\data\media\tv\The Universe\Season 03\The Universe - S03E02 - Parallel Universes.mkv,episode,The Universe – Season 3 – Parallel Universes,unmatched,missing episode match metadata,,,,0
imdb://tt1331970,F:\MediaStack\data\media\tv\The Universe\Season 03\The Universe - S03E03 - Light Speed.mkv,episode,The Universe – Season 3 – Light Speed,unmatched,missing episode match metadata,,,,0
imdb://tt1331972,F:\MediaStack\data\media\tv\The Universe\Season 03\The Universe - S03E04 - Sex In Space.mkv,episode,The Universe – Season 3 – Sex in Space,unmatched,missing episode match metadata,,,,0
imdb://tt1358093,F:\MediaStack\data\media\tv\The Universe\Season 03\The Universe - S03E05 - Alien Faces.mkv,episode,The Universe – Season 3 – Alien Faces,unmatched,missing episode match metadata,,,,0
imdb://tt1358095,F:\MediaStack\data\media\tv\The Universe\Season 03\The Universe - S03E06 - Deadly Comets and Meteors.mkv,episode,The Universe – Season 3 – Deadly Comets and Meteors,unmatched,missing episode match metadata,,,,0
imdb://tt1358096,F:\MediaStack\data\media\tv\The Universe\Season 03\The Universe - S03E07 - Living in Space.mkv,episode,The Universe – Season 3 – Living in Space,unmatched,missing episode match metadata,,,,0
imdb://tt19655944,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E04 - Big Week.Clean.mkv,episode,Ted Lasso – Season 3 – Big Week,unmatched,missing episode match metadata,,,,0
imdb://tt19655882,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E05 - Signs.Clean.mkv,episode,Ted Lasso – Season 3 – Signs,unmatched,missing episode match metadata,,,,0
imdb://tt19655884,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E06 - Sunflowers.Clean.mkv,episode,Ted Lasso – Season 3 – Sunflowers,unmatched,missing episode match metadata,,,,0
imdb://tt19712480,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E07 - The Strings That Bind Us.Clean.mkv,episode,Ted Lasso – Season 3 – The Strings That Bind Us,unmatched,missing episode match metadata,,,,0
imdb://tt19712482,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E08 - We’ll Never Have Paris.Clean.mkv,episode,Ted Lasso – Season 3 – We'll Never Have Paris,unmatched,missing episode match metadata,,,,0
imdb://tt19712484,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E09 - La Locker Room Aux Folles.Clean.mkv,episode,Ted Lasso – Season 3 – La Locker Room Aux Folles,unmatched,missing episode match metadata,,,,0
imdb://tt19712486,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E10 - International Break.Clean.mkv,episode,Ted Lasso – Season 3 – International Break,unmatched,missing episode match metadata,,,,0
imdb://tt23743566,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E11 - Mom City.Clean.mkv,episode,Ted Lasso – Season 3 – Mom City,unmatched,missing episode match metadata,,,,0
imdb://tt23743570,"F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E12 - So Long, Farewell.Clean.mkv",episode,"Ted Lasso – Season 3 – So Long, Farewell",unmatched,missing episode match metadata,,,,0
imdb://tt1053154,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E01 - Secrets of the Sun.mkv,episode,The Universe – Season 1 – Secrets of the Sun,unmatched,missing episode match metadata,,,,0
imdb://tt1053153,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E02 - Mars - The Red Planet.mkv,episode,The Universe – Season 1 – Mars: The Red Planet,unmatched,missing episode match metadata,,,,0
imdb://tt1053155,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E03 - The End of the Earth - Deep Space Threats to our Planet.mkv,episode,The Universe – Season 1 – The End of the Earth: Deep Space Threats to our Planet,unmatched,missing episode match metadata,,,,0
imdb://tt1055225,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E04 - Jupiter - The Giant Planet.mkv,episode,The Universe – Season 1 – Jupiter: The Giant Planet,unmatched,missing episode match metadata,,,,0
imdb://tt1059163,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E05 - The Moon.mkv,episode,The Universe – Season 1 – The Moon,unmatched,missing episode match metadata,,,,0
imdb://tt1070254,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E06 - Spaceship Earth.mkv,episode,The Universe – Season 1 – Spaceship Earth,unmatched,missing episode match metadata,,,,0
imdb://tt1073072,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E07 - The Inner Planets - Mercury & Venus.mkv,episode,The Universe – Season 1 – The Inner Planets: Mercury & Venus,unmatched,missing episode match metadata,,,,0
imdb://tt1076740,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E08 - Saturn - Lord of the Rings.mkv,episode,The Universe – Season 1 – Saturn: Lord of the Rings,unmatched,missing episode match metadata,,,,0
imdb://tt1084936,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E09 - Alien Galaxies.mkv,episode,The Universe – Season 1 – Alien Galaxies,unmatched,missing episode match metadata,,,,0
imdb://tt1082788,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E10 - Life and Death of a Star.mkv,episode,The Universe – Season 1 – Life and Death of a Star,unmatched,missing episode match metadata,,,,0
imdb://tt1090620,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E11 - The Outer Planets.mkv,episode,The Universe – Season 1 – The Outer Planets,unmatched,missing episode match metadata,,,,0
imdb://tt1090619,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E12 - The Most Dangerous Place in the Universe.mkv,episode,The Universe – Season 1 – The Most Dangerous Place in the Universe,unmatched,missing episode match metadata,,,,0
imdb://tt1099171,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E13 - Search for ET.mkv,episode,The Universe – Season 1 – Search for ET,unmatched,missing episode match metadata,,,,0
imdb://tt1099790,F:\MediaStack\data\media\tv\The Universe\Season 01\The Universe - S01E14 - Beyond the Big Bang.mkv,episode,The Universe – Season 1 – Beyond the Big Bang,unmatched,missing episode match metadata,,,,0
imdb://tt11046490,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E06 - Two Aces.Clean.mkv,episode,Ted Lasso – Season 1 – Two Aces,unmatched,missing episode match metadata,,,,0
imdb://tt11156378,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E07 - Make Rebecca Great Again.Clean.mkv,episode,Ted Lasso – Season 1 – Make Rebecca Great Again,unmatched,missing episode match metadata,,,,0
imdb://tt11193418,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E08 - The Diamond Dogs.Clean.mkv,episode,Ted Lasso – Season 1 – The Diamond Dogs,unmatched,missing episode match metadata,,,,0
imdb://tt11193420,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E09 - All Apologies.Clean.mkv,episode,Ted Lasso – Season 1 – All Apologies,unmatched,missing episode match metadata,,,,0
imdb://tt11193428,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E10 - The Hope That Kills You.Clean.mkv,episode,Ted Lasso – Season 1 – The Hope That Kills You,unmatched,missing episode match metadata,,,,0
imdb://tt12926006,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E01 - Goodbye Earl.Clean.mkv,episode,Ted Lasso – Season 2 – Goodbye Earl,unmatched,missing episode match metadata,,,,0
imdb://tt14968630,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E02 - Lavender.Clean.mkv,episode,Ted Lasso – Season 2 – Lavender,unmatched,missing episode match metadata,,,,0
imdb://tt14968636,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E03 - Do the Right-est Thing.Clean.mkv,episode,Ted Lasso – Season 2 – Do the Right-est Thing,unmatched,missing episode match metadata,,,,0
imdb://tt14968638,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E04 - Carol of the Bells.Clean.mkv,episode,Ted Lasso – Season 2 – Carol of the Bells,unmatched,missing episode match metadata,,,,0
imdb://tt14968642,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E05 - Rainbow.Clean.mkv,episode,Ted Lasso – Season 2 – Rainbow,unmatched,missing episode match metadata,,,,0
imdb://tt14968644,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E06 - The Signal.Clean.mkv,episode,Ted Lasso – Season 2 – The Signal,unmatched,missing episode match metadata,,,,0
imdb://tt14968648,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E07 - Headspace.Clean.mkv,episode,Ted Lasso – Season 2 – Headspace,unmatched,missing episode match metadata,,,,0
imdb://tt14968654,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E08 - Man City.Clean.mkv,episode,Ted Lasso – Season 2 – Man City,unmatched,missing episode match metadata,,,,0
imdb://tt14968652,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E09 - Beard After Hours.Clean.mkv,episode,Ted Lasso – Season 2 – Beard After Hours,unmatched,missing episode match metadata,,,,0
imdb://tt14968656,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E10 - No Weddings and a Funeral.Clean.mkv,episode,Ted Lasso – Season 2 – No Weddings and a Funeral,unmatched,missing episode match metadata,,,,0
imdb://tt14968660,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E11 - Midnight Train to Royston.Clean.mkv,episode,Ted Lasso – Season 2 – Midnight Train to Royston,unmatched,missing episode match metadata,,,,0
imdb://tt14968664,F:\MediaStack\data\media\tv\Ted Lasso\Season 02\Ted Lasso - S02E12 - Inverting the Pyramid of Success.Clean.mkv,episode,Ted Lasso – Season 2 – Inverting the Pyramid of Success,unmatched,missing episode match metadata,,,,0
imdb://tt13362962,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E01 - Smells Like Mean Spirit.Clean.mkv,episode,Ted Lasso – Season 3 – Smells Like Mean Spirit,unmatched,missing episode match metadata,,,,0
imdb://tt19655878,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E02 - (I Don’t Want to Go to) Chelsea.Clean.mkv,episode,Ted Lasso – Season 3 – (I Don't Want to Go to) Chelsea,unmatched,missing episode match metadata,,,,0
imdb://tt19655880,F:\MediaStack\data\media\tv\Ted Lasso\Season 03\Ted Lasso - S03E03 - 4-5-1.Clean.mkv,episode,Ted Lasso – Season 3 – 4-5-1,unmatched,missing episode match metadata,,,,0
imdb://tt2055380,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E02 - Time Travel Paranoia.mkv,episode,Steins;Gate – Season 1 – Time Travel Paranoia,unmatched,missing episode match metadata,,,,0
imdb://tt2055378,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E03 - Parallel Process Paranoia.mkv,episode,Steins;Gate – Season 1 – Parallel World Paranoia,unmatched,missing episode match metadata,,,,0
imdb://tt2055377,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E04 - Interpreter Rendezvous.mkv,episode,Steins;Gate – Season 1 – Interpreter Rendezvous,unmatched,missing episode match metadata,,,,0
imdb://tt2055379,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E05 - Starmine Rendezvous.mkv,episode,Steins;Gate – Season 1 – Starmine Rendezvous,unmatched,missing episode match metadata,,,,0
imdb://tt2054519,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E06 - Butterfly Effect's Divergence.mkv,episode,Steins;Gate – Season 1 – Butterfly Effect's Divergence,unmatched,missing episode match metadata,,,,0
imdb://tt2156191,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E07 - Divergence Singularity.mkv,episode,Steins;Gate – Season 1 – Divergence Singularity,unmatched,missing episode match metadata,,,,0
imdb://tt2161049,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E08 - Chaos Theory Homeostasis I.mkv,episode,Steins;Gate – Season 1 – Chaos Theory Homeostasis I,unmatched,missing episode match metadata,,,,0
imdb://tt2161051,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E09 - Chaos Theory Homeostasis II.mkv,episode,Steins;Gate – Season 1 – Chaos Theory Homeostasis II,unmatched,missing episode match metadata,,,,0
imdb://tt2156189,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E10 - Chaos Theory Homeostasis III.mkv,episode,Steins;Gate – Season 1 – Chaos Theory Homeostasis III,unmatched,missing episode match metadata,,,,0
imdb://tt2157965,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E11 - Dogma in Event Horizon.mkv,episode,Steins;Gate – Season 1 – Dogma in Event Horizon,unmatched,missing episode match metadata,,,,0
imdb://tt2157963,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E12 - Dogma in Ergosphere.mkv,episode,Steins;Gate – Season 1 – Dogma in Ergosphere,unmatched,missing episode match metadata,,,,0
imdb://tt2156199,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E13 - Metaphysics Necrosis.mkv,episode,Steins;Gate – Season 1 – Metaphysics Necrosis,unmatched,missing episode match metadata,,,,0
imdb://tt2157969,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E14 - Physically Necrosis.mkv,episode,Steins;Gate – Season 1 – Physically Necrosis,unmatched,missing episode match metadata,,,,0
imdb://tt2156201,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E15 - Missing Link Necrosis.mkv,episode,Steins;Gate – Season 1 – Missing Link Necrosis,unmatched,missing episode match metadata,,,,0
imdb://tt2156205,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E16 - Sacrificial Necrosis.mkv,episode,Steins;Gate – Season 1 – Sacrificial Necrosis,unmatched,missing episode match metadata,,,,0
imdb://tt2156197,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E17 - Made in Complex.mkv,episode,Steins;Gate – Season 1 – Made in Complex,unmatched,missing episode match metadata,,,,0
imdb://tt2156195,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E18 - Fractal Androgynous.mkv,episode,Steins;Gate – Season 1 – Fractal Androgynous,unmatched,missing episode match metadata,,,,0
imdb://tt2161047,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E19 - Endless Apoptosis.mkv,episode,Steins;Gate – Season 1 – Endless Apoptosis,unmatched,missing episode match metadata,,,,0
imdb://tt2156193,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E20 - Finalize Apoptosis.mkv,episode,Steins;Gate – Season 1 – Finalize Apoptosis,unmatched,missing episode match metadata,,,,0
imdb://tt2157967,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E21 - Paradox Meltdown.mkv,episode,Steins;Gate – Season 1 – Paradox Meltdown,unmatched,missing episode match metadata,,,,0
imdb://tt2157961,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E22 - Being Meltdown.mkv,episode,Steins;Gate – Season 1 – Being Meltdown,unmatched,missing episode match metadata,,,,0
imdb://tt2156203,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E23 - Open the Steins Gate.mkv,episode,Steins;Gate – Season 1 – Open the Steins Gate,unmatched,missing episode match metadata,,,,0
imdb://tt2157959,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E24 - Achievement Point.mkv,episode,Steins;Gate – Season 1 – Achievement Point,unmatched,missing episode match metadata,,,,0
imdb://tt10989880,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E01 - Pilot.Clean.mkv,episode,Ted Lasso – Season 1 – Pilot,unmatched,missing episode match metadata,,,,0
imdb://tt10989890,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E02 - Biscuits.Clean.mkv,episode,Ted Lasso – Season 1 – Biscuits,unmatched,missing episode match metadata,,,,0
imdb://tt10989892,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E03 - Trent Crimm - The Independent.Clean.mkv,episode,Ted Lasso – Season 1 – Trent Crimm: The Independent,unmatched,missing episode match metadata,,,,0
imdb://tt11044158,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E04 - For the Children.Clean.mkv,episode,Ted Lasso – Season 1 – For the Children,unmatched,missing episode match metadata,,,,0
imdb://tt11044160,F:\MediaStack\data\media\tv\Ted Lasso\Season 01\Ted Lasso - S01E05 - Tan Lines.Clean.mkv,episode,Ted Lasso – Season 1 – Tan Lines,unmatched,missing episode match metadata,,,,0
tmdb://5965208,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E15-E16 - Smartificial Intelligence + Firehouse Bob.mkv,episode,SpongeBob SquarePants – Season 15 – Firehouse Bob,unmatched,missing episode match metadata,,,,0
imdb://tt35269225,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E17-E18 - Pablum Plankton + MuseBob ModelPants.mkv,episode,SpongeBob SquarePants – Season 15 – Pablum Plankton,unmatched,missing episode match metadata,,,,0
tmdb://5965237,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E17-E18 - Pablum Plankton + MuseBob ModelPants.mkv,episode,SpongeBob SquarePants – Season 15 – MuseBob ModelPants,unmatched,missing episode match metadata,,,,0
tmdb://5965256,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E19-E20 - Delivery of Doom + My Father the Boat.mkv,episode,SpongeBob SquarePants – Season 15 – Delivery of Doom,unmatched,missing episode match metadata,,,,0
tmdb://5965259,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E19-E20 - Delivery of Doom + My Father the Boat.mkv,episode,SpongeBob SquarePants – Season 15 – My Father the Boat,unmatched,missing episode match metadata,,,,0
tmdb://6002862,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E21-E22 - Who's Afraid of Mr. Snippers + A Fish Called Sandy.mkv,episode,SpongeBob SquarePants – Season 15 – Who's Afraid of Mr. Snippers?,unmatched,missing episode match metadata,,,,0
tmdb://6002863,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E21-E22 - Who's Afraid of Mr. Snippers + A Fish Called Sandy.mkv,episode,SpongeBob SquarePants – Season 15 – A Fish Called Sandy,unmatched,missing episode match metadata,,,,0
tmdb://6002866,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E23-E24 - Making Waves + Captain Quasar - The Next Iteration.mkv,episode,SpongeBob SquarePants – Season 15 – Making Waves,unmatched,missing episode match metadata,,,,0
tmdb://6002865,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 15\SpongeBob SquarePants - S15E23-E24 - Making Waves + Captain Quasar - The Next Iteration.mkv,episode,SpongeBob SquarePants – Season 15 – Captain Quasar: The Next Iteration,unmatched,missing episode match metadata,,,,0
imdb://tt37785250,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E01 - SpongeBob and Patrick's Timeline Twist-Up.mkv,episode,SpongeBob SquarePants – Season 16 – SpongeBob and Patrick's Timeline Twist-Up,unmatched,missing episode match metadata,,,,0
imdb://tt38809581,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E08 - The Haunted Bucket.mp4,episode,SpongeBob SquarePants – Season 16 – The Haunted Bucket,unmatched,missing episode match metadata,,,,0
imdb://tt38503716,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E09 - Go Fetch!.mp4,episode,SpongeBob SquarePants – Season 16 – Go Fetch!,unmatched,missing episode match metadata,,,,0
imdb://tt38809586,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E10 - Laundro-Madness.mp4,episode,SpongeBob SquarePants – Season 16 – Laundro-Madness,unmatched,missing episode match metadata,,,,0
imdb://tt38809592,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E11 - Hog Huntin.mp4,episode,SpongeBob SquarePants – Season 16 – Hog Huntin,unmatched,missing episode match metadata,,,,0
tmdb://6394546,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E18 - Pigskin Pearl.mkv,episode,SpongeBob SquarePants – Season 16 – Pigskin Pearl,unmatched,missing episode match metadata,,,,0
tmdb://6394547,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E19 - The Green Tentacle.mkv,episode,SpongeBob SquarePants – Season 16 – The Green Tentacle,unmatched,missing episode match metadata,,,,0
tmdb://6394548,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E20 - Happy Krabby Birthday.mkv,episode,SpongeBob SquarePants – Season 16 – Happy Krabby Birthday,unmatched,missing episode match metadata,,,,0
tmdb://6394549,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E21 - Karate Pals.mkv,episode,SpongeBob SquarePants – Season 16 – Karate Pals,unmatched,missing episode match metadata,,,,0
tmdb://6394550,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 16\SpongeBob SquarePants - S16E22 - Karen's Klatch.mkv,episode,SpongeBob SquarePants – Season 16 – Karen's Klatch,unmatched,missing episode match metadata,,,,0
imdb://tt2054520,F:\MediaStack\data\media\tv\Steins;Gate\Season 01\Steins;Gate - S01E01 - Prologue to the Beginning and End.mkv,episode,Steins;Gate – Season 1 – Turning Point,unmatched,missing episode match metadata,,,,0
tmdb://2174210,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 12\SpongeBob SquarePants - S12E31-E32 - Swamp Mates + One Trick Sponge.mkv,episode,SpongeBob SquarePants – Season 12 – Jolly Lodgers,unmatched,missing episode match metadata,,,,0
tmdb://2200847,F:\MediaStack\data\media\tv\SpongeBob SquarePants\Season 12\SpongeBob SquarePants - S12E31-E32 - Swamp Mates + One Trick Sponge.mkv,episode,SpongeBob SquarePants – Season 12 – Swamp Mates,unmatched,missing episode match metadata,,,,0
